Country,Year,GDPLog,UrbPer1,GDPLog1
Nepal,2010,0.029653143,0.038074759,0.029653143
Nepal,2011,0.029430963,0.017641411,0.029430963
Nepal,2012,0.029278693,-0.005470875,0.029278693
Nepal,2013,0.029228571,-0.000525751,0.029228571
Netherlands,1971,0.000864101,0.018157392,0.000864101
Netherlands,1972,0.002663882,0.023967326,0.002663882
Netherlands,1973,0.004473243,0.031622467,0.004473243
Netherlands,1974,0.004930088,0.021580756,0.004930088
Netherlands,1975,-0.006332389,0.014885243,-0.006332389
Netherlands,1976,-0.015536924,0.008683826,-0.015536924
Netherlands,1977,-0.013640771,0.016042924,-0.013640771
Netherlands,1978,-0.013855086,0.021689088,-0.013855086
Netherlands,1979,-0.01459474,0.014574253,-0.01459474
Netherlands,1980,-0.016046804,0.008117054,-0.016046804
Netherlands,1981,-0.015440291,-0.018764146,-0.015440291
Netherlands,1982,-0.013209294,-0.004300703,-0.013209294
Netherlands,1983,-0.012426257,-0.004000272,-0.012426257
Netherlands,1984,-0.012613699,-0.007453628,-0.012613699
Netherlands,1985,-0.006244502,-0.00060658,-0.006244502
Netherlands,1986,5.5809E-05,0.035745867,5.5809E-05
Netherlands,1987,-0.000740326,0.020289,-0.000740326
Netherlands,1988,-0.000847055,0.006237931,-0.000847055
Netherlands,1989,-0.000401684,-0.002048674,-0.000401684
Netherlands,1990,0.001744452,0.020748117,0.001744452
Netherlands,1991,0.003831153,0.002160432,0.003831153
Netherlands,1992,0.004168251,0.009595816,0.004168251
Netherlands,1993,0.004729859,-0.003334406,0.004729859
Netherlands,1994,0.005690272,0.006262852,0.005690272
Netherlands,1995,0.002629498,0.016810291,0.002629498
Netherlands,1996,-0.001252837,-0.001076107,-0.001252837
Netherlands,1997,-0.001794965,-0.008065452,-0.001794965
Netherlands,1998,-0.002806524,0.004475233,-0.002806524
Netherlands,1999,-0.003292802,0.001436664,-0.003292802
Netherlands,2000,-0.00368097,-0.006614129,-0.00368097
Netherlands,2001,-0.003989253,0.002414996,-0.003989253
Netherlands,2002,-0.002823518,0.007903072,-0.002823518
Netherlands,2003,-0.001160873,0.019521659,-0.001160873
Netherlands,2004,8.59243E-05,0.011294129,8.59243E-05
Netherlands,2005,0.002567122,0.00329568,0.002567122
Netherlands,2006,0.00468362,0.005936764,0.00468362
Netherlands,2007,0.004111432,0.013352401,0.004111432
Netherlands,2008,0.002396908,0.009939609,0.002396908
Netherlands,2009,0.001127379,-0.007807589,0.001127379
Netherlands,2010,0.001150221,-0.002653224,0.001150221
Netherlands,2011,0.001616129,0.005844602,0.001616129
Netherlands,2012,0.002581022,-0.007821403,0.002581022
Netherlands,2013,0.003336356,0.003106534,0.003336356
New Zealand,1971,0.017449851,0.020945207,0.017449851
New Zealand,1972,0.00877179,0.022190989,0.00877179
New Zealand,1973,0.006794286,0.031375718,0.006794286
New Zealand,1974,0.005544405,0.011750679,0.005544405
New Zealand,1975,0.006951729,-0.005246148,0.006951729
New Zealand,1976,0.013059378,-0.000310411,0.013059378
New Zealand,1977,0.006459496,0.010121016,0.006459496
New Zealand,1978,0.009288463,0.02263436,0.009288463
New Zealand,1979,0.013574448,0.014554468,0.013574448
New Zealand,1980,0.008360586,0.011716268,0.008360586
New Zealand,1981,0.005721366,0.007750283,0.005721366
New Zealand,1982,-0.000368578,-0.001262927,-0.000368578
New Zealand,1983,-0.004020905,-0.001813025,-0.004020905
New Zealand,1984,0.00092835,-0.005246903,0.00092835
New Zealand,1985,0.00338026,-0.000119458,0.00338026
New Zealand,1986,0.011475328,0.024888129,0.011475328
New Zealand,1987,0.005863348,0.025473742,0.005863348
New Zealand,1988,0.011809177,0.019059605,0.011809177
New Zealand,1989,0.009690949,-0.004639667,0.009690949
New Zealand,1990,0.005246032,0.000712889,0.005246032
New Zealand,1991,-0.030329316,-0.005265999,-0.030329316
New Zealand,1992,0.014030827,-0.006106805,0.014030827
New Zealand,1993,0.012965145,0.006846921,0.012965145
New Zealand,1994,0.011085259,0.015191883,0.011085259
New Zealand,1995,0.009720936,0.015676789,0.009720936
New Zealand,1996,0.005863665,0.008637801,0.005863665
New Zealand,1997,0.002868877,-0.001224959,0.002868877
New Zealand,1998,0.007162488,-0.020419893,0.007162488
New Zealand,1999,0.010814066,0.003940517,0.010814066
New Zealand,2000,0.010208474,-0.011019967,0.010208474
New Zealand,2001,0.012549682,-0.001960645,0.012549682
New Zealand,2002,0.006070353,0.013814704,0.006070353
New Zealand,2003,0.003694886,0.02891331,0.003694886
New Zealand,2004,0.008630784,0.018651877,0.008630784
New Zealand,2005,0.012176956,0.009980738,0.012176956
New Zealand,2006,0.007455826,-0.004321898,0.007455826
New Zealand,2007,0.002129094,0.018992798,0.002129094
New Zealand,2008,0.002983797,-0.00450265,0.002983797
New Zealand,2009,0.001438155,-0.009801269,0.001438155
New Zealand,2010,0.000332898,0.017283772,0.000332898
New Zealand,2011,0.003833088,0.01188084,0.003833088
New Zealand,2012,0.006002194,0.003833213,0.006002194
New Zealand,2013,0.003758236,0.00643673,0.003758236
Niger,1971,0.059342583,0.00904734,0.059342583
Niger,1972,0.059548248,0.043033167,0.059548248
Niger,1973,0.059307737,0.007495279,0.059307737
Niger,1974,0.059366678,0.022818806,0.059366678
Niger,1975,0.059264218,0.043149665,0.059264218
Niger,1976,0.059241878,0.027139478,0.059241878
Niger,1977,0.058874962,0.025988257,0.058874962
Niger,1978,0.034305022,0.050411302,0.034305022
Niger,1979,0.018997349,0.042146096,0.018997349
Niger,1980,0.019223169,0.028375484,0.019223169
Niger,1981,0.019191383,-0.026823467,0.019191383
Niger,1982,0.019270608,-0.020159517,0.019270608
Niger,1983,0.01925869,-0.023956831,0.01925869
Niger,1984,0.019293549,-0.041718044,0.019293549
Niger,1985,0.019073824,-0.007704631,0.019073824
Niger,1986,0.019037337,0.042196371,0.019037337
Niger,1987,0.018806794,0.020755471,0.018806794
Niger,1988,0.018276353,0.001722975,0.018276353
Niger,1989,0.016711252,-0.017048488,0.016711252
Niger,1990,0.01569282,0.024765584,0.01569282
Niger,1991,0.014603999,-0.014405362,0.014603999
Niger,1992,0.013691754,0.000952405,0.013691754
Niger,1993,0.012670749,-0.02070824,0.012670749
Niger,1994,0.011965338,-0.091424904,0.011965338
Niger,1995,0.011312078,0.030348575,0.011312078
Niger,1996,0.010739114,0.006184191,0.010739114
Niger,1997,0.010053911,-0.022367289,0.010053911
Niger,1998,0.009794816,0.018661475,0.009794816
Niger,1999,0.009733452,-0.010016951,0.009733452
Niger,2000,0.009893955,-0.033063045,0.009893955
Niger,2001,0.007877097,0.009667411,0.007877097
Niger,2002,-0.007448955,0.018617997,-0.007448955
Niger,2003,-0.00747563,0.033021311,-0.00747563
Niger,2004,-0.007590437,0.010463721,-0.007590437
Niger,2005,-0.007907454,0.021044649,-0.007907454
Niger,2006,-0.008104423,0.007628559,-0.008104423
Niger,2007,-0.008314748,0.02216617,-0.008314748
Niger,2008,-0.008507787,0.034130718,-0.008507787
Niger,2009,-0.008836482,-0.00656786,-0.008836482
Niger,2010,-0.00905198,0.003405597,-0.00905198
Niger,2011,-0.009297733,0.012892383,-0.009297733
Niger,2012,-0.009481735,0.000703066,-0.009481735
Niger,2013,-0.009748811,0.010671487,-0.009748811
Nigeria,1971,0.030463826,0.027726416,0.030463826
Nigeria,1972,0.037608173,0.025236463,0.037608173
Nigeria,1973,0.036966507,0.031615972,0.036966507
Nigeria,1974,0.036074536,0.061717193,0.036074536
Nigeria,1975,0.034861161,0.023910033,0.034861161
Nigeria,1976,0.033632186,0.023332251,0.033632186
Nigeria,1977,0.03254327,0.011020303,0.03254327
Nigeria,1978,0.03258005,0.010947209,0.03258005
Nigeria,1979,0.03357535,0.023922473,0.03357535
Nigeria,1980,0.035311977,0.02470765,0.035311977
Nigeria,1981,0.036961739,-0.01689381,0.036961739
Nigeria,1982,0.038574641,-0.005571,0.038574641
Nigeria,1983,0.039631465,-0.002447749,0.039631465
Nigeria,1984,0.022367028,-0.004274484,0.022367028
Nigeria,1985,0.022269397,-0.00433051,0.022269397
Nigeria,1986,0.022300692,-0.092400745,0.022300692
Nigeria,1987,0.022449186,-0.07305718,0.022449186
Nigeria,1988,0.022844057,0.024160566,0.022844057
Nigeria,1989,0.023277804,-0.019272058,0.023277804
Nigeria,1990,0.024071833,0.014688636,0.024071833
Nigeria,1991,0.021026723,-0.0138376,0.021026723
Nigeria,1992,0.013886447,-0.018872017,0.013886447
Nigeria,1993,0.008896559,-0.007820495,0.008896559
Nigeria,1994,0.009262214,-0.033537974,0.009262214
Nigeria,1995,0.009516712,0.002779754,0.009516712
Nigeria,1996,0.009791072,0.005497454,0.009791072
Nigeria,1997,0.009920562,0.003329276,0.009920562
Nigeria,1998,0.010194905,0.002194867,0.010194905
Nigeria,1999,0.010428322,-0.00083004,0.010428322
Nigeria,2000,0.01070608,0.037558164,0.01070608
Nigeria,2001,0.010831323,-0.011674327,0.010831323
Nigeria,2002,0.011074873,0.042149235,0.011074873
Nigeria,2003,0.011188612,0.016590338,0.011188612
Nigeria,2004,0.011259546,0.035089045,0.011259546
Nigeria,2005,0.011121063,0.031545266,0.011121063
Nigeria,2006,0.01051731,0.032466378,0.01051731
Nigeria,2007,0.008786361,0.014646535,0.008786361
Nigeria,2008,0.008694328,0.026139377,0.008694328
Nigeria,2009,0.008469804,-0.030165009,0.008469804
Nigeria,2010,0.008424841,0.036913332,0.008424841
Nigeria,2011,0.00834164,0.010553295,0.00834164
Nigeria,2012,0.008364124,0.01086278,0.008364124
Nigeria,2013,0.008357639,0.010474141,0.008357639
Pakistan,1971,0.019577036,0.006377936,0.019577036
Pakistan,1972,0.019550956,-0.101954812,0.019550956
Pakistan,1973,0.01573046,0.008590883,0.01573046
Pakistan,1974,0.014313257,0.050224048,0.014313257
Pakistan,1975,0.013537203,0.039266327,0.013537203
Pakistan,1976,0.012868133,0.023929333,0.012868133
Pakistan,1977,0.012160664,0.019495034,0.012160664
Pakistan,1978,0.011690209,0.023409425,0.011690209
Pakistan,1979,0.011237994,0.011742083,0.011237994
Pakistan,1980,0.010960946,0.025852244,0.010960946
Pakistan,1981,0.006797574,0.023231083,0.006797574
Pakistan,1982,-0.000922716,-0.00996281,-0.000922716
Pakistan,1983,-0.000992816,-0.003143796,-0.000992816
Pakistan,1984,-0.000791459,0.006493913,-0.000791459
Pakistan,1985,-0.000530986,-0.006918005,-0.000530986
Pakistan,1986,-0.000133749,0.001401678,-0.000133749
Pakistan,1987,0.000320244,0.004923417,0.000320244
Pakistan,1988,0.001186485,0.016360934,0.001186485
Pakistan,1989,0.002329304,-0.00520424,0.002329304
Pakistan,1990,0.003830579,0.003508539,0.003830579
Pakistan,1991,0.005460804,0.008500742,0.005460804
Pakistan,1992,0.006936554,0.014713989,0.006936554
Pakistan,1993,0.007688497,-0.006174799,0.007688497
Pakistan,1994,0.007835585,0.007787739,0.007835585
Pakistan,1995,0.007504265,0.018722656,0.007504265
Pakistan,1996,0.007022092,-0.004660826,0.007022092
Pakistan,1997,0.006730689,-0.003374547,0.006730689
Pakistan,1998,0.007286175,-0.0031169,0.007286175
Pakistan,1999,0.008698709,-0.004124079,0.008698709
Pakistan,2000,0.010651693,-0.005491307,0.010651693
Pakistan,2001,0.012747175,-0.010944089,0.012747175
Pakistan,2002,0.014471698,0.011777228,0.014471698
Pakistan,2003,0.015589992,0.016907939,0.015589992
Pakistan,2004,0.015900916,0.01865667,0.015900916
Pakistan,2005,0.015665714,0.015731316,0.015665714
Pakistan,2006,0.015287469,0.019412599,0.015287469
Pakistan,2007,0.015099305,0.01351008,0.015099305
Pakistan,2008,0.01511722,-0.003724546,0.01511722
Pakistan,2009,0.015446592,0.007134724,0.015446592
Pakistan,2010,0.015981534,0.008667991,0.015981534
Pakistan,2011,0.016540107,0.025486307,0.016540107
Pakistan,2012,0.016992243,-0.000164654,0.016992243
Pakistan,2013,0.017361232,0.004269029,0.017361232
Panama,1971,0.001175327,0.013917067,0.001175327
Panama,1972,0.001447003,0.009814057,0.001447003
Panama,1973,0.001710996,0.015689973,0.001710996
Panama,1974,0.002235438,0.015397921,0.002235438
Panama,1975,0.002809249,0.012359509,0.002809249
Panama,1976,0.003436492,0.004785032,0.003436492
Panama,1977,0.003910885,0.004602996,0.003910885
Panama,1978,0.004485294,0.020292549,0.004485294
Panama,1979,0.004985888,0.015125742,0.004985888
Panama,1980,0.00587683,0.029477571,0.00587683
Panama,1981,0.00859325,0.012461319,0.00859325
Panama,1982,0.009078759,0.004372207,0.009078759
Panama,1983,0.009481828,0.003405816,0.009481828
Panama,1984,0.009889332,0.00423937,0.009889332
Panama,1985,0.010126298,0.005369963,0.010126298
Panama,1986,0.010467371,0.00420214,0.010467371
Panama,1987,0.010740851,0.00114409,0.010740851
Panama,1988,0.011041297,-0.016969393,0.011041297
Panama,1989,0.011188659,-0.00239843,0.011188659
Panama,1990,0.01195113,0.008070855,0.01195113
Panama,1991,0.015402294,0.009497505,0.015402294
Panama,1992,0.015646157,0.013656483,0.015646157
Panama,1993,0.015651753,0.008456436,0.015651753
Panama,1994,0.015709324,0.005428649,0.015709324
Panama,1995,0.0156577,0.000177082,0.0156577
Panama,1996,0.015646133,0.001219118,0.015646133
Panama,1997,0.015530514,0.007143254,0.015530514
Panama,1998,0.015642022,0.007371818,0.015642022
Panama,1999,0.015802482,0.003206411,0.015802482
Panama,2000,0.014197113,-0.000725074,0.014197113
Panama,2001,0.001302244,-0.000485625,0.001302244
Panama,2002,0.001582425,0.002294427,0.001582425
Panama,2003,0.00186772,0.003997803,0.00186772
Panama,2004,0.002214722,0.00878884,0.002214722
Panama,2005,0.002496404,0.00813014,0.002496404
Panama,2006,0.002876724,0.009991969,0.002876724
Panama,2007,0.003226505,0.014800196,0.003226505
Panama,2008,0.003600087,0.015327068,0.003600087
Panama,2009,0.003873405,0.003630171,0.003873405
Panama,2010,0.004225233,0.010888922,0.004225233
Panama,2011,0.004547582,0.014568808,0.004547582
Panama,2012,0.004866173,0.013406322,0.004866173
Panama,2013,0.005162178,0.011201075,0.005162178
Paraguay,1971,0.011455186,0.016172735,0.011455186
Paraguay,1972,0.012041231,0.022402481,0.012041231
Paraguay,1973,0.008674386,0.04210809,0.008674386
Paraguay,1974,0.008449427,0.046262157,0.008449427
Paraguay,1975,0.007970009,0.016602111,0.007970009
Paraguay,1976,0.007541989,0.014909796,0.007541989
Paraguay,1977,0.007017497,0.029197861,0.007017497
Paraguay,1978,0.006437009,0.02727573,0.006437009
Paraguay,1979,0.005614134,0.039576311,0.005614134
Paraguay,1980,0.00476085,0.034309214,0.00476085
Paraguay,1981,0.00377825,0.028953329,0.00377825
Paraguay,1982,0.003132413,0.001345288,0.003132413
Paraguay,1983,0.00566334,0.01018601,0.00566334
Paraguay,1984,0.00591541,-0.03076232,0.00591541
Paraguay,1985,0.006253615,-0.02613724,0.006253615
Paraguay,1986,0.006830169,0.020738435,0.006830169
Paraguay,1987,0.007339047,-0.028624306,0.007339047
Paraguay,1988,0.007956022,0.037291779,0.007956022
Paraguay,1989,0.008458986,-0.048872882,0.008458986
Paraguay,1990,0.009133167,0.023619011,0.009133167
Paraguay,1991,0.009779656,0.020817552,0.009779656
Paraguay,1992,0.010487475,0.000846737,0.010487475
Paraguay,1993,0.007084409,0.005587925,0.007084409
Paraguay,1994,0.007031546,0.015216128,0.007031546
Paraguay,1995,0.007623291,0.017393001,0.007623291
Paraguay,1996,0.008252105,0.007971839,0.008252105
Paraguay,1997,0.008731882,-0.001148773,0.008731882
Paraguay,1998,0.009277206,-0.018138274,0.009277206
Paraguay,1999,0.009709302,-0.01389185,0.009709302
Paraguay,2000,0.010130645,-0.00681179,0.010130645
Paraguay,2001,0.010391672,-0.016195337,0.010391672
Paraguay,2002,0.010777474,-0.005507998,0.010777474
Paraguay,2003,0.011136103,0.002986317,0.011136103
Paraguay,2004,0.011564965,0.025378165,0.011564965
Paraguay,2005,0.011874144,0.008940085,0.011874144
Paraguay,2006,0.012312593,0.024570221,0.012312593
Paraguay,2007,0.012672981,0.032210339,0.012672981
Paraguay,2008,0.013010319,0.035718539,0.013010319
Paraguay,2009,0.013138988,-0.020914475,0.013138988
Paraguay,2010,0.013343135,0.027097603,0.013343135
Paraguay,2011,0.013489702,0.025789021,0.013489702
Paraguay,2012,0.01369952,-0.004550792,0.01369952
Paraguay,2013,0.013895905,0.018858852,0.013895905
Peru,1971,0.025577137,0.013216112,0.025577137
Peru,1972,0.024443215,0.012539373,0.024443215
Peru,1973,0.008717998,0.024244587,0.008717998
Peru,1974,0.008883935,0.031837234,0.008883935
Peru,1975,0.00904552,0.026279322,0.00904552
Peru,1976,0.009263081,-0.011077037,0.009263081
Peru,1977,0.009385151,-0.01961727,0.009385151
Peru,1978,0.009807125,-0.027405834,0.009807125
Peru,1979,0.010351525,0.034296335,0.010351525
Peru,1980,0.011055981,0.039496136,0.011055981
Peru,1981,0.011657226,0.025609675,0.011657226
Peru,1982,0.002355957,-0.001019707,0.002355957
Peru,1983,0.002599464,-0.039584571,0.002599464
Peru,1984,0.003052972,0.003547108,0.003052972
Peru,1985,0.003314468,-0.025167742,0.003314468
Peru,1986,0.003666747,0.056825155,0.003666747
Peru,1987,0.004037446,0.067733036,0.004037446
Peru,1988,0.004521766,-0.021160946,0.004521766
Peru,1989,0.004998518,0.013187017,0.004998518
Peru,1990,0.005650385,-0.026828495,0.005650385
Peru,1991,0.006300768,0.020266202,0.006300768
Peru,1992,0.006959949,0.003297338,0.006959949
Peru,1993,0.007440788,-0.007373293,0.007440788
Peru,1994,0.002237295,0.032346756,0.002237295
Peru,1995,0.00248386,0.02129025,0.00248386
Peru,1996,0.002881156,0.002952622,0.002881156
Peru,1997,0.003247695,0.005111606,0.003247695
Peru,1998,0.003844361,-0.00745869,0.003844361
Peru,1999,0.0046014,-0.014574861,0.0046014
Peru,2000,0.005501487,0.002499723,0.005501487
Peru,2001,0.006291647,-0.000350805,0.006291647
Peru,2002,0.007075337,0.004938502,0.007075337
Peru,2003,0.007781005,0.007447431,0.007781005
Peru,2004,0.008446697,0.015113089,0.008446697
Peru,2005,0.008939255,0.015231682,0.008939255
Peru,2006,0.009534826,0.017932223,0.009534826
Peru,2007,0.010001511,0.016328477,0.010001511
Peru,2008,0.010159375,0.018946673,0.010159375
Peru,2009,0.009868259,-0.001409625,0.009868259
Peru,2010,0.009297996,0.022566816,0.009297996
Peru,2011,0.008623298,0.016462138,0.008623298
Peru,2012,0.008064209,0.01223722,0.008064209
Peru,2013,0.00772582,0.002865836,0.00772582
Philippines,1971,0.039695239,0.013713653,0.039695239
Philippines,1972,0.039936195,0.009280307,0.039936195
Philippines,1973,0.039947203,0.036774877,0.039947203
Philippines,1974,0.040342024,0.050209138,0.040342024
Philippines,1975,0.035157352,0.008340804,0.035157352
Philippines,1976,0.008383756,0.018384011,0.008383756
Philippines,1977,0.008521373,0.018262778,0.008521373
Philippines,1978,0.00872799,0.018861479,0.00872799
Philippines,1979,0.008784763,0.025938058,0.008784763
Philippines,1980,0.007709143,0.021253912,0.007709143
Philippines,1981,0.002033148,0.010030004,0.002033148
Philippines,1982,0.002138167,0.002042355,0.002138167
Philippines,1983,0.00221033,-0.020721237,0.00221033
Philippines,1984,0.002334337,-0.01263539,0.002334337
Philippines,1985,0.00236809,-0.007519278,0.00236809
Philippines,1986,0.002510139,-0.008628728,0.002510139
Philippines,1987,0.002678635,0.012340327,0.002678635
Philippines,1988,0.003082877,0.016346977,0.003082877
Philippines,1989,0.003598049,0.013824942,0.003598049
Philippines,1990,0.004935538,0.002226449,0.004935538
Philippines,1991,0.008516834,4.32559E-05,0.008516834
Philippines,1992,0.009266837,0.019516009,0.009266837
Philippines,1993,0.00972006,0.000412623,0.00972006
Philippines,1994,0.010098716,0.020800656,0.010098716
Philippines,1995,0.010292508,0.01767879,0.010292508
Philippines,1996,-0.006617589,0.01256718,-0.006617589
Philippines,1997,-0.009851314,-0.003945657,-0.009851314
Philippines,1998,-0.009544676,-0.03585644,-0.009544676
Philippines,1999,-0.00921693,0.017103409,-0.00921693
Philippines,2000,-0.007858123,-0.006472387,-0.007858123
Philippines,2001,-0.002701088,-0.011735557,-0.002701088
Philippines,2002,-0.002366225,0.006407778,-0.002366225
Philippines,2003,-0.00188683,0.00154446,-0.00188683
Philippines,2004,-0.001170703,0.009490437,-0.001170703
Philippines,2005,-0.000417342,0.014564044,-0.000417342
Philippines,2006,0.00046372,0.021502485,0.00046372
Philippines,2007,0.001189593,0.025330831,0.001189593
Philippines,2008,0.00165341,0.018463105,0.00165341
Philippines,2009,0.001669112,-0.006722282,0.001669112
Philippines,2010,0.001510982,0.02043069,0.001510982
Philippines,2011,0.001253028,0.012877154,0.001253028
Philippines,2012,0.001085342,0.011959587,0.001085342
Philippines,2013,0.00104045,0.008441091,0.00104045
Poland,1971,0.014806752,0.013947895,0.014806752
Poland,1972,0.013504481,0.013511536,0.013504481
Poland,1973,0.012619724,0.023139367,0.012619724
Poland,1974,0.012126377,0.015032081,0.012126377
Poland,1975,0.011783957,0.007493792,0.011783957
